,z,height H1,height H2
10547,10547,2.757562956,2.7262806325
10548,10548,2.7382307702,2.7196933713
10549,10549,2.717555545,2.7154923496
10550,10550,2.6971894813999997,2.7120758193
10551,10551,2.6787130239000003,2.7079088967000002
10552,10552,2.6631532612999997,2.702005775
10553,10553,2.6509162595,2.6940005112000005
10554,10554,2.6417982754000002,2.6841412559
10555,10555,2.6349387539999998,2.6733404901999998
10556,10556,2.6288181309,2.6631754689
10557,10557,2.6216605621999998,2.6554861746
10558,10558,2.6125143059,2.6512998837
10559,10559,2.6021063859,2.6499756519
10560,10560,2.5922545485999997,2.6497817775
10561,10561,2.5847020172,2.6490444917
10562,10562,2.5805483382,2.6467034357
10563,10563,2.5801705719,2.7816160602
10564,10564,2.5832448991,2.7787680616
10565,10565,2.5887107140000003,2.7755433453
10566,10566,2.5947843873,2.773527628
10567,10567,2.5994130191,2.7745558634
10568,10568,2.6014411777,2.7795654472999995
10569,10569,2.6015119676,2.7877077928
10570,10570,2.6014148676,2.796998598
10571,10571,2.6028496055000003,2.8055455345
10572,10572,2.6068443068000002,2.8121277482
10573,10573,2.6136952549,2.8162614995
10574,10574,2.6230028299,2.8181655662
10575,10575,2.6121211981,2.8187888876000002
10576,10576,2.6186732246999997,2.8197742996999997
10577,10577,2.6250273492,2.822964351
10578,10578,2.6301922102999997,2.8292241076
10579,10579,2.6349364591,2.8376520512
10580,10580,2.641033669,2.8463362256
10581,10581,2.6500581132,2.8535543211
10582,10582,2.6628786561,2.8582882049
10583,10583,2.6796180938,2.8602632977000004
10584,10584,2.6996996112000002,2.8599085446999997
10585,10585,2.6901605785,2.8583703297
10586,10586,2.6995061387,2.8574244765
10587,10587,2.706699565,2.8588906445999998
10588,10588,2.7112367124000003,2.8634738848000003
10589,10589,2.7142629599,2.8702448575
10590,10590,2.7176445407,2.8775541881
10591,10591,2.7229182767,2.8840674154
10592,10592,2.7309447741,2.8891037577
10593,10593,2.7419324385,2.8926067659
10594,10594,2.7554922343999997,2.8950868498999998
10595,10595,2.770658821,2.8975965989
10596,10596,2.7860535519000003,2.9015670842
10597,10597,2.8004926014000002,2.908195511
10598,10598,2.8138491844000004,2.9175854752
10599,10599,2.8270788151999997,2.9287178344
10600,10600,2.8413397400999996,2.9403339402000004
10601,10601,2.8573738198000003,2.9515572819000004
10602,10602,2.8754227542999997,2.9619868875
10603,10603,2.8953235893,2.9716067427999997
10604,10604,2.9165987733,2.9807018199999997
10605,10605,2.938547627,2.9897690938
10606,10606,3.0335116313,2.9993154115999996
10607,10607,3.0400418167,3.0095045453
10608,10608,3.0456608965,3.0200043613
10609,10609,3.0508823054,3.0303357217
10610,10610,3.0560158211,3.040232185
10611,10611,3.0611480447,3.0496584198
10612,10612,3.0662639049000004,3.0586841638999998
10613,10613,3.0713639499000003,3.0673632688
10614,10614,3.0765857572999997,3.0756043254
10615,10615,3.0823541692000003,3.0830243963
10616,10616,3.0894599946000003,3.0888708865
10617,10617,3.0987354494000003,3.0923460056
10618,10618,3.110312674,3.0933489942000003
10619,10619,3.1233834261999998,3.0927192668
10620,10620,3.1367700396,3.0916702997
10621,10621,3.1494887171999997,3.0912242927999998
10622,10622,3.1609899248999995,3.0919662894
10623,10623,3.1712716553,3.0939251579
10624,10624,3.1810413747999995,3.0964087016999997
10625,10625,3.1918756128,3.097844836
10626,10626,3.2059424751999996,3.0960633188
10627,10627,3.2246843766,3.0896140388999997
10628,10628,3.2473497244000002,3.0792370646
10629,10629,3.2714059550999997,3.0674498005
10630,10630,3.2941465108,3.0569413866
10631,10631,3.3136653246000005,3.0495965874
10632,10632,3.3291071368000003,3.0462435099
10633,10633,3.340759439,3.0465617909
10634,10634,3.3502467891,3.0488904847000002
10635,10635,3.3606144479,3.0501480026000003
10636,10636,3.3754519303999997,3.0467117469
10637,10637,3.3964466080999998,3.0368639669000004
10638,10638,3.4216243668999997,3.0225517621
10639,10639,3.4468452342999996,3.0078905003
10640,10640,3.4682865681,2.9966799619
10641,10641,3.4835826897,2.9912637505
10642,10642,3.4920067164,2.9923457289
10643,10643,3.4945561840000003,2.9989030250999997
10644,10644,3.4941759690999996,3.0079606747999996
10645,10645,3.4956328798000005,3.0147171388
10646,10646,3.5037397270999997,3.0143197902
10647,10647,3.5197954927,3.0054245829
10648,10648,3.54024259,2.9915403958000004
10649,10649,3.5595551181000005,2.9781446625
10650,10650,3.5732574783999995,2.9696685670000003
10651,10651,3.5789565565999997,2.9684656815999997
10652,10652,3.5764146736999995,2.9747489805
10653,10653,3.5676384248,2.9865071243999997
10654,10654,3.5570805408000004,2.9993028565
10655,10655,3.5510756153000003,3.0068344432
10656,10656,3.5549310058000003,3.0038361741
10657,10657,3.5687261064,2.9902702908000003
10658,10658,3.5872062361999997,2.9714277167
10659,10659,3.6038746408,2.9538359701
10660,10660,3.6140008682000007,2.9422517050000003
10661,10661,3.6153553163,2.9389287409
10662,10662,3.6081519117,2.9436763849
10663,10663,3.6182264240000004,2.9537859658
10664,10664,3.6030702587,2.9639170581
10665,10665,3.5934313667999995,2.9671013290999997
10666,10666,3.5943099209000002,2.9583507067
10667,10667,3.6046021815,2.9387701595999998
10668,10668,3.6180347832999997,2.9146249792
10669,10669,3.6277039308,2.8928134783
10670,10670,3.6288692339999997,2.8780838262
10671,10671,3.6194890458,2.8725089513000004
10672,10672,3.6000831985,2.8756255458999997
10673,10673,3.5737630847999995,2.8844062657
10674,10674,3.5462286316,2.893259636
10675,10675,3.5245349676,2.8952599696
10676,10676,3.5133696025000005,2.8858598433
10677,10677,3.5113522834,2.8665832285
10678,10678,3.5124397005,2.8436183689999996
10679,10679,3.5103232734,2.8234260284
10680,10680,3.5008759937000002,2.8103021023
10681,10681,3.4824836848999996,2.8060487734
10682,10682,3.4558033099000003,2.810212576
10683,10683,3.4236827534000005,2.8201541789
10684,10684,3.3910762371,2.8311214523
10685,10685,3.3639929184,2.8372865991000005
10686,10686,3.3465025621999995,2.8347303398
10687,10687,3.3377399843,2.8244272768000003
10688,10688,3.3329647345999995,2.8111817417
10689,10689,3.3271191476,2.800066058
10690,10690,3.3168322382999995,2.7944240765
10691,10691,3.3006535604000002,2.7956442619999997
10692,10692,3.2787943642,2.8034288079
10693,10693,3.2529993827999997,2.8159246545000003
10694,10694,3.2264901935,2.8297849632
10695,10695,3.2033750971999995,2.8407706247
10696,10696,3.1867589712999997,2.8456595428
10697,10697,3.1764901143000004,2.8445210433
10698,10698,3.1694979822,2.8403866460000002
10699,10699,3.1622892941,2.8367480698000005
10700,10700,3.1525224022,2.8359693886000006
10701,10701,3.1392001615,2.8390844532
10702,10702,3.1224218871000007,2.8460393778000004
10703,10703,3.1032000741999997,2.8558693575
10704,10704,3.0833432221,2.8668081147999995
10705,10705,3.0651018934000005,2.8766372563000004
10706,10706,3.0502006752,2.8836556373000004
10707,10707,3.0386985242,2.8878284020000002
10708,10708,3.0291677641000003,2.8906142846
10709,10709,3.0200089120999998,2.8936474393000005
10710,10710,3.0102471305,2.8979294235
10711,10711,2.9995625121000007,2.9037919078000005
10712,10712,2.9880852758000005,2.9110992549
10713,10713,2.976219307,2.9194292444
10714,10714,2.9644894265,2.9282329715
10715,10715,2.9533252485,2.937055244
10716,10716,2.9427945641999997,2.9458058368
10717,10717,2.9325966148,2.9547727843
10718,10718,2.9225157152000003,2.9641762149
10719,10719,2.9127577836,2.9738354119999997
10720,10720,2.9038147912,2.9833055128
10721,10721,2.8961974053999997,2.9921448680999996
10722,10722,2.8902505650999997,3.0000979864
10723,10723,2.886010005,3.0072384599
10724,10724,2.8830293786,3.0141387233999994
10725,10725,2.8802402478999998,3.0220030840999996
10726,10726,2.8761986447999996,3.0324128857000003
10727,10727,2.8700812096000003,3.0463195923000006
10728,10728,2.8626178720999995,3.2382181509000003
10729,10729,2.8556667707,3.2513310467000007
10730,10730,2.8511201073,3.2631531152
10731,10731,2.8502619497,3.2723876144999995
10732,10732,2.8535790024,3.2785263014999995
10733,10733,2.8606554053999997,3.2819560258
10734,10734,2.8699986412000005,3.2841355574
10735,10735,2.8789946918000004,3.2876419099000005
10736,10736,2.8846644076000003,3.2954168257
10737,10737,2.8855933585999995,3.3088363261000002
10738,10738,2.8832335175,3.3264085174
10739,10739,2.8807357182,3.3449376649
10740,10740,2.8810459978999994,3.3614293979999994
10741,10741,2.8859985525000003,3.3739990444
10742,10742,2.8961480406,3.3820414083999997
10743,10743,2.9106925972,3.3863036735999996
10744,10744,2.9272748356000005,3.3890798976
10745,10745,2.9419830134,3.3942059092
10746,10746,2.9505126053,3.4058959937999997
10747,10747,2.9509555322,3.425953125
10748,10748,2.9455428598999998,3.4520271423999995
10749,10749,2.9388440560999998,3.4794168352000003
10750,10750,2.9350477542,3.5037957004
10751,10751,2.9367390682999996,3.5224434759999994
10752,10752,2.9447128842000003,3.5344409171000004
10753,10753,2.9579050061000003,3.5407415362999997
10754,10754,2.9731616469999995,3.5443994308999995
10755,10755,2.9853218793,3.5504807396999998
10756,10756,2.9889216901999998,3.5643526223000004
10757,10757,2.9819358511000003,3.5879379272
10758,10758,2.9677199129,3.6177716764000003
10759,10759,2.9523018742,3.647712601
10760,10760,2.9409153709,3.6068869590999997
10761,10761,2.9366187699,3.6177912065
10762,10762,2.9401687898000004,3.6203718785000003
10763,10763,2.9499940879000004,3.6161310126000004
10764,10764,2.9619972977,3.6091019058
10765,10765,2.9698723165999996,3.6055319341
10766,10766,2.9675081173999995,3.6114762389
10767,10767,2.9534108166,3.6283738879999996
10768,10768,2.9321734795999994,3.6515786665000003
10769,10769,2.9108067173,3.5098057061000003
10770,10770,2.895002539,3.5170039442
10771,10771,2.8878786514999994,3.5164500661000004
10772,10772,2.889950029,3.5077969398000004
10773,10773,2.8991153017,3.4933014955000004
10774,10774,2.9105027543000004,3.4779732959
10775,10775,3.0591540864000004,3.4689316736
10776,10776,3.0516584527,3.4723016091999996
10777,10777,3.0315637175,3.488546782
10778,10778,3.0045306409999997,3.5119867618000002
10779,10779,2.9779348891999993,3.5352128889999994
10780,10780,2.9573178671000004,3.5526453949
10781,10781,2.9454487965,3.5614788285
10782,10782,2.9424220258,3.677323234
10783,10783,2.9456815482999996,3.6462902107
10784,10784,2.9499708825000006,3.6131559961000006
10785,10785,2.9482898629000003,3.5852027363999994
10786,10786,2.9353564653,3.5680045672
10787,10787,2.9118319512000004,3.5611997378000004
10788,10788,2.9262952285,3.5590380727
10789,10789,2.9074285807,3.5548627495000003
10790,10790,2.8954711462000002,3.5440605658000006
10791,10791,2.8926208219999996,3.5246414159
10792,10792,2.8986562404000003,3.4970395946000004
10793,10793,2.9110024455999994,3.4640437440999996
10794,10794,2.9247633673999998,3.4307570813999995
10795,10795,2.9337366777000007,3.4035734857000004
10796,10796,2.9335929754,3.3869942549999994
10797,10797,2.925296728,3.3801997249
10798,10798,2.9141157020999997,3.3780394911
10799,10799,2.9056704929000006,3.3749813799000004
10800,10800,2.9036603339999996,3.3673921413000003
10801,10801,2.9095791816,3.3538230866000003
10802,10802,2.9229987314,3.3347316124
10803,10803,2.9417201829,3.3123264321
10804,10804,2.9619386605,3.2904015864
10805,10805,2.9791855154999993,3.2733870963000005
10806,10806,2.9907011618999997,3.2639746405
10807,10807,2.9974792797000003,3.2610713931
10808,10808,3.0030395856,3.2610311492
10809,10809,3.0107015448,3.2603819631999995
10810,10810,3.0223471080999995,3.2570694202
10811,10811,3.0384686115,3.2504151211999996
10812,10812,3.0585041111999995,3.2407902528999997
10813,10813,3.0810932090000005,3.2293668476999997
10814,10814,3.1043792243000006,3.2178213519000005
10815,10815,3.1266670507,3.2076785132000003
10816,10816,3.1473786948,3.1993563971000003
10817,10817,3.1672225725,3.1919986283999995
10818,10818,3.1871025349,3.1845676810000003
10819,10819,3.2072799868000006,3.1766834698000004
10820,10820,3.2274393010000004,3.1685552906000005
10821,10821,3.2470511347,3.16061692
10822,10822,3.2656941684,3.1532004771999995
10823,10823,3.2833692561000003,3.1462219846
10824,10824,3.3008581744,3.1388222574999993
10825,10825,3.3198562705,3.1292387359000005
10826,10826,3.3421108895,3.1156683303999997
10827,10827,3.3676286449000004,3.0980632162
10828,10828,3.3941890035,3.0786183563
10829,10829,3.4187659957000003,3.0603506573
10830,10830,3.4388932645,3.0457306373
10831,10831,3.4532261119,3.0361173404999997
10832,10832,3.4617676992,3.0315268441000005
10833,10833,3.4661696931000003,3.0303315399
10834,10834,3.4699996584,3.0289919585
10835,10835,3.4780665395,3.0227347004
10836,10836,3.4936397277999998,3.0083362511
10837,10837,3.5154013437,2.9871717242999996
10838,10838,3.5383259828,2.9643326196000004
10839,10839,3.5570501751000005,2.9452521937
10840,10840,3.5678972975,2.933673894
10841,10841,3.5693512058999994,2.9311744594999998
10842,10842,3.5836061562,2.9370886250999995
10843,10843,3.5774339546,2.948267069
10844,10844,3.5725270818,2.9590094211999998
10845,10845,3.5755976341,2.9625871880999997
10846,10846,3.590173171,2.9554266869
10847,10847,3.6133539075999996,2.9403491671
10848,10848,3.6382104724,2.9241744922999997
10849,10849,3.6582077094,2.9132940178
10850,10850,3.6692747715999996,2.9116043146
10851,10851,3.670066441,2.9202505704
10852,10852,3.6619156769000005,2.9376822156000006
10853,10853,3.6489816179000005,2.9595105039
10854,10854,3.6379736814,2.9787901124000005
10855,10855,3.6357675004,2.9884070162
10856,10856,3.6446217472,2.9858638898000005
10857,10857,3.6600635283,2.9753965536
10858,10858,3.6498101189999996,2.9641969249000004
10859,10859,3.6486929334,2.9581431571000003
10860,10860,3.6378243277999998,2.9603666960999995
10861,10861,3.6167732245,2.9713272933
10862,10862,3.5876189646,2.9889978362999994
10863,10863,3.5549159800000005,3.0088992990999994
10864,10864,3.52505018,3.0247355054
10865,10865,3.5036208203,3.0310014999
10866,10866,3.4915621784999997,3.0268510035
10867,10867,3.4846647998,3.0165721226
10868,10868,3.4773002524,3.0058638449999995
10869,10869,3.46539577,2.9988683091000006
10870,10870,3.4470673959000004,2.9975440809
10871,10871,3.4223121784000003,3.0019829313999997
10872,10872,3.3927038188999994,3.0107203922999997
10873,10873,3.3611812234,3.0209473716
10874,10874,3.3314699277999997,3.0290806940999997
10875,10875,3.3065346033,3.0322982643000005
10876,10876,3.2866981469,3.0304147179000003
10877,10877,3.2697227431999996,3.0258031118
10878,10878,3.2528708575,3.0213393952
10879,10879,3.2343591108000003,3.0189454461
10880,10880,3.2135337656000003,3.0194049141
10881,10881,3.1905631681,3.0226648596
10882,10882,3.1661243414,3.0281450440000004
10883,10883,3.1411144909999997,3.0350207834
10884,10884,3.1162619827,3.0426128285000003
10885,10885,3.0916620468,3.0508572001000003
10886,10886,3.0667602342,3.0603350286000004
10887,10887,3.0411707431,3.0714618211999998
10888,10888,3.0153477251000003,3.0838164454
10889,10889,2.9903426723999997,3.0963729963999995
10890,10890,2.9672440488999996,3.1080534173000003
10891,10891,2.9467786461000003,3.118120632
10892,10892,2.9290233227,3.1264663802
10893,10893,2.9130821877000006,3.1339338123999996
10894,10894,2.8967982589999997,3.1426109636999997
10895,10895,2.877099362,3.1554936283000004
10896,10896,2.8517844599999993,3.1747124479999993
10897,10897,2.8216664976000003,3.1993980694
10898,10898,2.7902634153,3.2259868637999998
10899,10899,2.7616152829000002,3.2503904925
10900,10900,2.7387315956,3.2839955143
10901,10901,2.7230624672,3.2856695046000004
10902,10902,2.7142951686999996,3.2804974391000004
10903,10903,2.7100437847,3.2709439713000004
10904,10904,2.7056462979999996,3.2617485460999998
10905,10905,2.6952228191,3.2588741711
10906,10906,2.6751571123,3.2660346369999997
10907,10907,2.6474120681999995,3.2813816310999995
10908,10908,2.6180678788000002,3.2989594929
10909,10909,2.5933409342,3.3126704339999997
10910,10910,2.5773727386000003,3.3184726328
10911,10911,2.5717947709000004,3.3148086981000002
10912,10912,2.5757158159999998,3.302616692
10913,10913,2.5855267583,3.2855270796
10914,10914,2.5949317342000002,3.2698359373
10915,10915,2.59671421,3.2627457253000003
10916,10916,2.5872057152999997,3.2679058808
10917,10917,2.5695144388,3.2821914425
10918,10918,2.5508367309000004,3.2983926875
10919,10919,2.5378382076,3.3098325686
10920,10920,2.5345802225,3.3124433864
10921,10921,2.5423374191,3.3049533610999995
10922,10922,2.5597320117,3.2887545018
10923,10923,2.5826557885000003,3.1138200642999996
10924,10924,2.6045418561,3.1017990363
10925,10925,2.6185376467,3.0991616316
10926,10926,2.6219900389,3.1084723443
10927,10927,2.6186728159,3.1258636739999996
10928,10928,2.6153597168000005,3.1444600421
10929,10929,2.6176621636000004,3.1585369939
10930,10930,2.6286046893000004,3.1649497895
10931,10931,2.6487383998,3.1630234542
10932,10932,2.6764062258,3.1542889629
10933,10933,2.7078565658999993,3.1423710515999996
10934,10934,2.7378032116999997,3.1324278127
10935,10935,2.7615581374,3.1290186567000005
10936,10936,2.7782288992,3.1329089265
10937,10937,2.7911463096999993,3.1406428349999995
10938,10938,2.8047393948000003,3.1476683887999997
10939,10939,2.8220750558,3.1508026597999996
10940,10940,2.844432848,3.1486647119000004
10941,10941,2.8716593981,3.1413264848999995
10942,10942,2.9025221167999997,3.1299589939
10943,10943,2.9350136499999997,3.1165270946000003
10944,10944,2.9669455591,3.1031916446
10945,10945,2.9970509899000004,3.0912048787
